QGPIORecord, QRC v6.1.0, 30-11-2021 @ 21:16:53, Windows 10 Version 2009, 10.0.19042, x86_64
Time, yA, yB, r, eA, eB, uA, uB, C, D, ValueIn9, ValueIn10, ValueIn11
305260, 0, 0, 0, 0, 0, 0.335369, 0.478399, 0.84769, -0.74771, 0, 0, 0
305270, 0, 0.347118, 0, 0, -0.347118, 0.335369, 0.18415, 0.84769, -0.74771, 0, 0, 0
305281, 0, 0, 0, 0, 0, 0.335369, 0.443693, 0.84769, -0.74771, 0, 0, 0
305291, 0.347118, 0, 0, -0.347118, 0, 0.0411204, 0.443693, 0.84769, -0.74771, 0, 0, 0
305300, 0, 0.350624, 0, 0, -0.350624, 0.300664, 0.146473, 0.84769, -0.74771, 0, 0, 0
305310, 0, 0, 0, 0, 0, 0.300664, 0.408638, 0.84769, -0.74771, 0, 0, 0
305320, 0, 0, 0, 0, 0, 0.300664, 0.408638, 0.84769, -0.74771, 0, 0, 0
305331, 0.347118, 0, 0, -0.347118, 0, 0.00641528, 0.408638, 0.84769, -0.74771, 0, 0, 0
305340, 0, 0.350624, 0, 0, -0.350624, 0.265959, 0.111417, 0.84769, -0.74771, 0, 0, 0
305350, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305360, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305371, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305380, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305390, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305400, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305411, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305420, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305430, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305440, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305451, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305461, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305470, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305480, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305490, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305501, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305510, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305520, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305530, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305541, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305550, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305560, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305570, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305581, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305590, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305600, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305610, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305620, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305631, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305640, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305650, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305660, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305671, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305680, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305690, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305700, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305711, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305720, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305730, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305740, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305751, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305760, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305770, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305780, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305790, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305801, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305810, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305820, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305830, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305841, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305850, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305860, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305870, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305881, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305890, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305900, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305910, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305921, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305930, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305940, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305950, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305960, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305971, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305980, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
305990, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306000, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306011, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306020, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306030, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306040, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306051, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306060, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306070, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306080, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306091, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306101, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306110, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306120, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306130, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306141, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306150, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306160, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306170, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306181, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306190, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306200, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306210, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306221, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306230, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306240, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306250, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306260, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306271, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306280, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306290, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306300, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306311, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306320, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306330, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306340, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306351, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306360, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306370, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306380, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306391, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306400, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306410, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306420, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306430, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306441, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306450, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306460, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306470, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306481, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306490, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306500, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306510, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306521, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306530, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306540, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306550, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306561, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306570, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306580, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306590, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306600, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306611, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306620, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306630, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306640, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306651, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306660, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306670, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306680, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306691, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306700, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306710, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306720, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306731, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306741, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306750, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306760, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306770, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306781, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306790, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306800, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306810, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306821, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306830, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306840, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306850, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306861, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306870, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306880, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306890, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306900, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306911, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306920, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306930, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306940, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306951, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306960, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306970, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306980, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
306991, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307000, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307010, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307020, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307031, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307040, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307050, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307060, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307070, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307081, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307090, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307100, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307110, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307121, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307130, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307140, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307150, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307161, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307170, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307180, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307190, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307201, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307210, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307220, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307230, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307240, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307251, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307260, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307270, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307280, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
307291, 0, 0, 0, 0, 0, 0.265959, 0.373582, 0.84769, -0.74771, 0, 0, 0
